Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 09:18:00+02:00,874.7000122070312,874.9000244140625,874.5,874.5999755859375,625,0.0,0.0
2024-09-06 09:19:00+02:00,874.5999755859375,874.9000244140625,874.5,874.5,1279,0.0,0.0
2024-09-06 09:20:00+02:00,874.7000122070312,874.7000122070312,874.5,874.7000122070312,823,0.0,0.0
2024-09-06 09:21:00+02:00,874.7000122070312,875.0,874.5,874.5999755859375,6322,0.0,0.0
2024-09-06 09:22:00+02:00,874.5,875.0999755859375,874.5,875.0999755859375,2090,0.0,0.0
2024-09-06 09:23:00+02:00,875.0999755859375,876.0,875.0,875.4000244140625,1781,0.0,0.0
2024-09-06 09:24:00+02:00,875.0,875.0999755859375,874.5999755859375,875.0999755859375,3316,0.0,0.0
2024-09-06 09:25:00+02:00,875.2999877929688,875.2999877929688,874.9000244140625,875.0,1604,0.0,0.0
2024-09-06 09:26:00+02:00,875.2000122070312,877.4000244140625,874.9000244140625,877.2000122070312,4696,0.0,0.0
2024-09-06 09:27:00+02:00,877.0999755859375,878.0,876.7999877929688,877.2000122070312,2485,0.0,0.0
2024-09-06 09:28:00+02:00,877.5999755859375,878.4000244140625,877.4000244140625,878.4000244140625,1832,0.0,0.0
2024-09-06 09:29:00+02:00,878.5999755859375,878.5999755859375,878.0,878.5999755859375,1466,0.0,0.0
2024-09-06 09:30:00+02:00,878.2000122070312,878.4000244140625,878.0,878.0999755859375,1038,0.0,0.0
2024-09-06 09:31:00+02:00,878.0,878.4000244140625,877.9000244140625,878.2000122070312,1057,0.0,0.0
2024-09-06 09:32:00+02:00,878.2000122070312,878.4000244140625,878.0999755859375,878.2999877929688,447,0.0,0.0
2024-09-06 09:33:00+02:00,878.2999877929688,878.5,878.0,878.5,1388,0.0,0.0
2024-09-06 09:34:00+02:00,878.5999755859375,879.0,877.9000244140625,877.9000244140625,2821,0.0,0.0
2024-09-06 09:35:00+02:00,878.0,878.0999755859375,877.9000244140625,878.0,1022,0.0,0.0
2024-09-06 09:36:00+02:00,877.9000244140625,877.9000244140625,877.7000122070312,877.7000122070312,1057,0.0,0.0
2024-09-06 09:37:00+02:00,877.7000122070312,877.7999877929688,877.5,877.7999877929688,1110,0.0,0.0
2024-09-06 09:38:00+02:00,877.9000244140625,878.2999877929688,877.9000244140625,878.2000122070312,1533,0.0,0.0
2024-09-06 09:39:00+02:00,878.0999755859375,878.2000122070312,877.9000244140625,877.9000244140625,1976,0.0,0.0
2024-09-06 09:40:00+02:00,878.0,878.0,877.7000122070312,878.0,1043,0.0,0.0
2024-09-06 09:41:00+02:00,878.4000244140625,878.4000244140625,878.2999877929688,878.2999877929688,231,0.0,0.0
2024-09-06 09:42:00+02:00,878.2000122070312,878.2999877929688,878.0,878.0,527,0.0,0.0
2024-09-06 09:43:00+02:00,878.0,878.7999877929688,878.0,878.5999755859375,3807,0.0,0.0
2024-09-06 09:44:00+02:00,878.5999755859375,878.5999755859375,878.2999877929688,878.2999877929688,446,0.0,0.0
2024-09-06 09:45:00+02:00,878.2000122070312,878.2999877929688,878.0,878.2999877929688,472,0.0,0.0
2024-09-06 09:46:00+02:00,878.0,878.0999755859375,877.7000122070312,877.9000244140625,1326,0.0,0.0
2024-09-06 09:47:00+02:00,877.9000244140625,878.0999755859375,877.9000244140625,878.0,435,0.0,0.0
2024-09-06 09:48:00+02:00,878.2000122070312,878.2999877929688,877.7999877929688,878.2999877929688,1639,0.0,0.0
2024-09-06 09:49:00+02:00,878.4000244140625,878.7000122070312,878.0999755859375,878.0999755859375,1467,0.0,0.0
2024-09-06 09:50:00+02:00,878.0999755859375,878.2999877929688,878.0,878.2999877929688,617,0.0,0.0
2024-09-06 09:51:00+02:00,878.0999755859375,878.0999755859375,877.9000244140625,877.9000244140625,570,0.0,0.0
2024-09-06 09:52:00+02:00,878.2000122070312,878.2000122070312,878.0,878.0,881,0.0,0.0
2024-09-06 09:53:00+02:00,878.0,878.0999755859375,877.9000244140625,878.0999755859375,1153,0.0,0.0
2024-09-06 09:54:00+02:00,878.2999877929688,878.7000122070312,878.2999877929688,878.5999755859375,1413,0.0,0.0
2024-09-06 09:55:00+02:00,878.7000122070312,879.7999877929688,878.5999755859375,879.7999877929688,5384,0.0,0.0
2024-09-06 09:56:00+02:00,879.7000122070312,879.7999877929688,879.2999877929688,879.2999877929688,884,0.0,0.0
2024-09-06 09:57:00+02:00,879.2999877929688,879.5999755859375,879.2999877929688,879.5,1461,0.0,0.0
2024-09-06 09:58:00+02:00,879.5,879.9000244140625,879.5,879.5999755859375,713,0.0,0.0
2024-09-06 09:59:00+02:00,879.5999755859375,879.5999755859375,879.5,879.5999755859375,1525,0.0,0.0
2024-09-06 10:00:00+02:00,879.5999755859375,880.5,879.2999877929688,880.4000244140625,1750,0.0,0.0
2024-09-06 10:01:00+02:00,880.5,881.0,879.7000122070312,881.0,3547,0.0,0.0
2024-09-06 10:02:00+02:00,881.2000122070312,881.2000122070312,880.0999755859375,880.0999755859375,1618,0.0,0.0
2024-09-06 10:03:00+02:00,880.2999877929688,880.7999877929688,880.2999877929688,880.5999755859375,931,0.0,0.0
2024-09-06 10:04:00+02:00,880.5999755859375,881.2999877929688,880.5999755859375,881.2000122070312,785,0.0,0.0
2024-09-06 10:05:00+02:00,881.4000244140625,881.5999755859375,881.0,881.0999755859375,907,0.0,0.0
2024-09-06 10:06:00+02:00,880.9000244140625,880.9000244140625,880.7999877929688,880.9000244140625,448,0.0,0.0
2024-09-06 10:07:00+02:00,880.7999877929688,882.0,880.7999877929688,881.2999877929688,3589,0.0,0.0
2024-09-06 10:08:00+02:00,881.4000244140625,882.2000122070312,881.4000244140625,882.2000122070312,1306,0.0,0.0
2024-09-06 10:09:00+02:00,882.2999877929688,882.9000244140625,882.2999877929688,882.7999877929688,723,0.0,0.0
2024-09-06 10:10:00+02:00,882.9000244140625,883.0999755859375,882.9000244140625,883.0999755859375,2960,0.0,0.0
2024-09-06 10:11:00+02:00,883.2000122070312,883.5,882.7999877929688,882.7999877929688,2117,0.0,0.0
2024-09-06 10:12:00+02:00,882.5999755859375,883.2999877929688,882.5,883.2000122070312,1839,0.0,0.0
2024-09-06 10:13:00+02:00,883.2000122070312,883.2000122070312,882.7000122070312,883.2000122070312,2810,0.0,0.0
2024-09-06 10:14:00+02:00,883.2000122070312,883.2000122070312,883.0,883.2000122070312,4347,0.0,0.0
2024-09-06 10:15:00+02:00,883.0999755859375,883.5999755859375,883.0999755859375,883.5,2912,0.0,0.0
2024-09-06 10:16:00+02:00,883.4000244140625,883.9000244140625,883.4000244140625,883.9000244140625,1621,0.0,0.0
2024-09-06 10:17:00+02:00,883.7000122070312,884.0,883.2000122070312,883.4000244140625,1198,0.0,0.0
2024-09-06 10:18:00+02:00,883.5,883.5,882.7000122070312,882.9000244140625,2856,0.0,0.0
2024-09-06 10:19:00+02:00,883.0999755859375,883.4000244140625,882.7999877929688,882.9000244140625,981,0.0,0.0
2024-09-06 10:20:00+02:00,882.7000122070312,882.9000244140625,882.7000122070312,882.9000244140625,15,0.0,0.0
2024-09-06 10:21:00+02:00,882.7999877929688,883.0,882.0,883.0,2963,0.0,0.0
2024-09-06 10:22:00+02:00,882.7999877929688,883.0999755859375,882.7000122070312,883.0999755859375,1851,0.0,0.0
2024-09-06 10:23:00+02:00,883.0,883.4000244140625,883.0,883.0999755859375,666,0.0,0.0
2024-09-06 10:24:00+02:00,883.4000244140625,883.4000244140625,883.2000122070312,883.2000122070312,70,0.0,0.0
2024-09-06 10:25:00+02:00,883.2999877929688,883.9000244140625,883.2999877929688,883.9000244140625,1627,0.0,0.0
2024-09-06 10:26:00+02:00,883.9000244140625,884.0,883.5999755859375,883.9000244140625,904,0.0,0.0
2024-09-06 10:27:00+02:00,883.9000244140625,884.4000244140625,883.9000244140625,884.0999755859375,1229,0.0,0.0
2024-09-06 10:28:00+02:00,884.0999755859375,884.7999877929688,884.0999755859375,884.5,2779,0.0,0.0
2024-09-06 10:29:00+02:00,884.5999755859375,885.5,884.2000122070312,885.5,6718,0.0,0.0
2024-09-06 10:30:00+02:00,885.5,886.2000122070312,885.2999877929688,886.0,6911,0.0,0.0
2024-09-06 10:31:00+02:00,885.9000244140625,886.4000244140625,885.5999755859375,886.4000244140625,2906,0.0,0.0
2024-09-06 10:32:00+02:00,886.0,886.5,885.9000244140625,885.9000244140625,4743,0.0,0.0
2024-09-06 10:33:00+02:00,886.0,886.2999877929688,885.7000122070312,885.7999877929688,2788,0.0,0.0
2024-09-06 10:34:00+02:00,885.9000244140625,886.7000122070312,885.9000244140625,886.4000244140625,2384,0.0,0.0
2024-09-06 10:35:00+02:00,886.7000122070312,886.7000122070312,885.9000244140625,886.0999755859375,1651,0.0,0.0
2024-09-06 10:36:00+02:00,886.0999755859375,886.2999877929688,885.0,885.0,2180,0.0,0.0
2024-09-06 10:37:00+02:00,885.0,885.0,884.0999755859375,884.0999755859375,1749,0.0,0.0
2024-09-06 10:38:00+02:00,884.2999877929688,884.4000244140625,883.7999877929688,883.9000244140625,978,0.0,0.0
2024-09-06 10:39:00+02:00,884.0,884.9000244140625,884.0,884.9000244140625,3524,0.0,0.0
2024-09-06 10:40:00+02:00,884.9000244140625,885.5,884.9000244140625,885.5,496,0.0,0.0
2024-09-06 10:41:00+02:00,885.2999877929688,885.2999877929688,884.7000122070312,884.7000122070312,806,0.0,0.0
2024-09-06 10:42:00+02:00,884.7000122070312,884.7000122070312,883.7000122070312,884.0,1034,0.0,0.0
2024-09-06 10:43:00+02:00,884.0999755859375,885.0999755859375,884.0999755859375,884.7999877929688,2645,0.0,0.0
2024-09-06 10:44:00+02:00,885.0999755859375,885.2999877929688,884.9000244140625,885.0,730,0.0,0.0
2024-09-06 10:45:00+02:00,885.0999755859375,886.2999877929688,885.0999755859375,886.2999877929688,3531,0.0,0.0
2024-09-06 10:46:00+02:00,886.0,886.0,884.4000244140625,884.4000244140625,1576,0.0,0.0
2024-09-06 10:47:00+02:00,884.0,884.0,883.2999877929688,883.2999877929688,1638,0.0,0.0
2024-09-06 10:48:00+02:00,883.4000244140625,883.5,882.5,882.7999877929688,1478,0.0,0.0
2024-09-06 10:49:00+02:00,883.0,883.0,882.2999877929688,882.2999877929688,1203,0.0,0.0
2024-09-06 10:50:00+02:00,882.2000122070312,882.4000244140625,882.2000122070312,882.4000244140625,255,0.0,0.0
2024-09-06 10:51:00+02:00,882.2999877929688,882.4000244140625,882.2000122070312,882.2999877929688,258,0.0,0.0
2024-09-06 10:52:00+02:00,882.2999877929688,882.2999877929688,881.9000244140625,882.2999877929688,593,0.0,0.0
2024-09-06 10:53:00+02:00,882.0999755859375,882.2999877929688,882.0,882.0,288,0.0,0.0
2024-09-06 10:54:00+02:00,881.9000244140625,882.5,881.7000122070312,882.5,3276,0.0,0.0
2024-09-06 10:55:00+02:00,882.4000244140625,882.5999755859375,882.4000244140625,882.5999755859375,832,0.0,0.0
2024-09-06 10:56:00+02:00,882.7000122070312,882.7999877929688,882.4000244140625,882.5,1023,0.0,0.0
2024-09-06 10:57:00+02:00,882.5,882.7000122070312,882.5,882.7000122070312,349,0.0,0.0
2024-09-06 10:58:00+02:00,882.7000122070312,882.7000122070312,882.2999877929688,882.2999877929688,285,0.0,0.0
2024-09-06 10:59:00+02:00,882.2999877929688,882.5,882.0,882.5,282,0.0,0.0
2024-09-06 11:00:00+02:00,882.5999755859375,883.2999877929688,882.5999755859375,883.2999877929688,667,0.0,0.0
2024-09-06 11:01:00+02:00,883.2000122070312,883.2000122070312,883.0,883.0,803,0.0,0.0
2024-09-06 11:02:00+02:00,883.2999877929688,883.2999877929688,882.2000122070312,882.7000122070312,1752,0.0,0.0
2024-09-06 11:03:00+02:00,882.5,882.7000122070312,882.5,882.7000122070312,203,0.0,0.0
2024-09-06 11:04:00+02:00,882.7000122070312,882.7000122070312,882.0999755859375,882.2999877929688,820,0.0,0.0
2024-09-06 11:05:00+02:00,882.2000122070312,882.2000122070312,882.0,882.2000122070312,581,0.0,0.0
2024-09-06 11:06:00+02:00,882.0,883.0,880.7999877929688,882.7000122070312,9296,0.0,0.0
2024-09-06 11:07:00+02:00,882.5999755859375,882.5999755859375,882.2999877929688,882.2999877929688,1192,0.0,0.0
2024-09-06 11:08:00+02:00,882.2000122070312,882.2000122070312,881.5999755859375,881.5999755859375,114,0.0,0.0
2024-09-06 11:09:00+02:00,881.7999877929688,881.9000244140625,881.7999877929688,881.9000244140625,590,0.0,0.0
2024-09-06 11:10:00+02:00,881.9000244140625,881.9000244140625,881.7000122070312,881.7999877929688,48,0.0,0.0
2024-09-06 11:11:00+02:00,881.5999755859375,881.5999755859375,881.0,881.0,660,0.0,0.0
2024-09-06 11:12:00+02:00,881.0,881.4000244140625,880.5999755859375,880.7999877929688,1663,0.0,0.0
2024-09-06 11:13:00+02:00,880.7999877929688,881.0,880.5999755859375,880.5999755859375,1166,0.0,0.0
2024-09-06 11:14:00+02:00,880.7999877929688,880.9000244140625,880.5,880.5,337,0.0,0.0
2024-09-06 11:15:00+02:00,880.5999755859375,881.0,880.5999755859375,881.0,420,0.0,0.0
2024-09-06 11:16:00+02:00,881.0,881.0,879.9000244140625,880.0999755859375,4857,0.0,0.0
2024-09-06 11:17:00+02:00,880.0999755859375,880.7000122070312,879.7999877929688,879.9000244140625,2036,0.0,0.0
2024-09-06 11:18:00+02:00,880.0,880.4000244140625,879.7999877929688,880.0999755859375,1635,0.0,0.0
2024-09-06 11:19:00+02:00,880.2999877929688,880.2999877929688,879.9000244140625,880.0999755859375,486,0.0,0.0
2024-09-06 11:20:00+02:00,880.0999755859375,880.5999755859375,880.0999755859375,880.4000244140625,663,0.0,0.0
2024-09-06 11:21:00+02:00,880.4000244140625,880.5,880.2000122070312,880.2000122070312,1055,0.0,0.0
2024-09-06 11:22:00+02:00,880.5,880.5,879.9000244140625,879.9000244140625,1158,0.0,0.0
2024-09-06 11:23:00+02:00,880.2999877929688,880.5,880.2999877929688,880.2999877929688,626,0.0,0.0
2024-09-06 11:24:00+02:00,880.2999877929688,880.5,879.9000244140625,880.0,1404,0.0,0.0
2024-09-06 11:25:00+02:00,880.2000122070312,880.2999877929688,880.0,880.2999877929688,1641,0.0,0.0
2024-09-06 11:26:00+02:00,880.4000244140625,880.4000244140625,879.9000244140625,880.2999877929688,702,0.0,0.0
2024-09-06 11:27:00+02:00,880.0,880.5,880.0,880.0999755859375,2045,0.0,0.0
2024-09-06 11:28:00+02:00,880.2999877929688,880.2999877929688,879.7999877929688,879.7999877929688,640,0.0,0.0
2024-09-06 11:29:00+02:00,880.0999755859375,880.7999877929688,880.0999755859375,880.7999877929688,8406,0.0,0.0
2024-09-06 11:30:00+02:00,880.9000244140625,881.0,880.0999755859375,880.0999755859375,9959,0.0,0.0
2024-09-06 11:31:00+02:00,880.2999877929688,880.2999877929688,879.7999877929688,880.0,1564,0.0,0.0
2024-09-06 11:32:00+02:00,880.0999755859375,880.2000122070312,879.7000122070312,880.0999755859375,1585,0.0,0.0
2024-09-06 11:33:00+02:00,879.9000244140625,882.0999755859375,879.0,881.9000244140625,17488,0.0,0.0
2024-09-06 11:34:00+02:00,881.7999877929688,882.5,880.9000244140625,881.2999877929688,4458,0.0,0.0
2024-09-06 11:35:00+02:00,881.5,881.5,881.0,881.0999755859375,1657,0.0,0.0
2024-09-06 11:36:00+02:00,881.2999877929688,881.5999755859375,881.2000122070312,881.5999755859375,805,0.0,0.0
2024-09-06 11:37:00+02:00,881.4000244140625,881.4000244140625,881.0,881.0,831,0.0,0.0
2024-09-06 11:38:00+02:00,880.7000122070312,880.7000122070312,880.0,880.4000244140625,1084,0.0,0.0
2024-09-06 11:39:00+02:00,880.4000244140625,880.4000244140625,879.7000122070312,880.0,3794,0.0,0.0
2024-09-06 11:40:00+02:00,880.0,880.2000122070312,879.9000244140625,880.0,685,0.0,0.0
2024-09-06 11:41:00+02:00,880.2000122070312,880.2000122070312,879.7000122070312,879.7000122070312,434,0.0,0.0
2024-09-06 11:42:00+02:00,879.7999877929688,880.5,879.7999877929688,880.5,739,0.0,0.0
2024-09-06 11:43:00+02:00,880.2999877929688,880.2999877929688,880.0999755859375,880.2999877929688,556,0.0,0.0
2024-09-06 11:44:00+02:00,880.2999877929688,880.5,880.2999877929688,880.5,719,0.0,0.0
2024-09-06 11:45:00+02:00,880.5,881.0999755859375,880.2000122070312,881.0999755859375,813,0.0,0.0
2024-09-06 11:46:00+02:00,881.5,882.0,881.5,882.0,1332,0.0,0.0
2024-09-06 11:47:00+02:00,882.0,882.0,881.5999755859375,881.7999877929688,739,0.0,0.0
2024-09-06 11:48:00+02:00,881.9000244140625,882.0,881.7000122070312,882.0,907,0.0,0.0
2024-09-06 11:49:00+02:00,882.0,882.5,882.0,882.2000122070312,1925,0.0,0.0
2024-09-06 11:50:00+02:00,882.2000122070312,882.5,882.0999755859375,882.5,672,0.0,0.0
2024-09-06 11:51:00+02:00,882.5,883.7999877929688,882.5,883.5999755859375,2941,0.0,0.0
2024-09-06 11:52:00+02:00,883.4000244140625,883.9000244140625,883.2000122070312,883.7999877929688,1230,0.0,0.0
2024-09-06 11:53:00+02:00,883.9000244140625,884.0,883.7999877929688,884.0,728,0.0,0.0
2024-09-06 11:54:00+02:00,883.9000244140625,884.0,883.7000122070312,883.9000244140625,822,0.0,0.0
2024-09-06 11:55:00+02:00,883.7000122070312,884.0,883.7000122070312,884.0,244,0.0,0.0
2024-09-06 11:56:00+02:00,884.0,884.0,883.7000122070312,884.0,1389,0.0,0.0
2024-09-06 11:57:00+02:00,883.9000244140625,883.9000244140625,883.7999877929688,883.7999877929688,296,0.0,0.0
2024-09-06 11:58:00+02:00,884.0,884.0,883.7999877929688,883.7999877929688,1259,0.0,0.0
2024-09-06 11:59:00+02:00,883.9000244140625,884.0,883.7999877929688,883.9000244140625,1149,0.0,0.0
2024-09-06 12:00:00+02:00,883.7999877929688,883.9000244140625,883.7999877929688,883.9000244140625,359,0.0,0.0
2024-09-06 12:01:00+02:00,883.9000244140625,883.9000244140625,883.7999877929688,883.7999877929688,263,0.0,0.0
2024-09-06 12:02:00+02:00,883.9000244140625,883.9000244140625,883.9000244140625,883.9000244140625,101,0.0,0.0
2024-09-06 12:03:00+02:00,883.7999877929688,883.7999877929688,883.7000122070312,883.7999877929688,164,0.0,0.0
2024-09-06 12:04:00+02:00,883.9000244140625,883.9000244140625,883.7999877929688,883.7999877929688,26,0.0,0.0
2024-09-06 12:05:00+02:00,883.7000122070312,883.7999877929688,883.5,883.7999877929688,691,0.0,0.0
2024-09-06 12:06:00+02:00,883.5999755859375,883.7000122070312,883.5999755859375,883.7000122070312,35,0.0,0.0
2024-09-06 12:07:00+02:00,883.5999755859375,883.7000122070312,883.5,883.7000122070312,165,0.0,0.0
2024-09-06 12:08:00+02:00,883.5,883.5,883.5,883.5,604,0.0,0.0
2024-09-06 12:09:00+02:00,883.2999877929688,883.2999877929688,883.2999877929688,883.2999877929688,199,0.0,0.0
2024-09-06 12:10:00+02:00,883.2000122070312,883.2000122070312,883.0999755859375,883.0999755859375,217,0.0,0.0
2024-09-06 12:11:00+02:00,883.0999755859375,883.5,883.0,883.5,927,0.0,0.0
2024-09-06 12:12:00+02:00,883.4000244140625,883.5,883.2999877929688,883.2999877929688,89,0.0,0.0
2024-09-06 12:13:00+02:00,883.5,883.5,883.5,883.5,6,0.0,0.0
2024-09-06 12:14:00+02:00,883.5,884.0999755859375,883.0999755859375,883.0999755859375,2887,0.0,0.0
2024-09-06 12:15:00+02:00,883.2000122070312,883.2999877929688,883.2000122070312,883.2000122070312,382,0.0,0.0
2024-09-06 12:16:00+02:00,883.0,883.2999877929688,883.0,883.2999877929688,908,0.0,0.0
2024-09-06 12:17:00+02:00,883.0999755859375,883.0999755859375,883.0,883.0999755859375,177,0.0,0.0
2024-09-06 12:18:00+02:00,883.0999755859375,883.4000244140625,883.0999755859375,883.2999877929688,417,0.0,0.0
2024-09-06 12:19:00+02:00,883.0999755859375,883.2000122070312,883.0,883.2000122070312,490,0.0,0.0
2024-09-06 12:20:00+02:00,883.2999877929688,883.2999877929688,883.0,883.0,333,0.0,0.0
2024-09-06 12:21:00+02:00,883.0999755859375,883.5,883.0999755859375,883.4000244140625,378,0.0,0.0
2024-09-06 12:22:00+02:00,883.5,883.7000122070312,883.5,883.7000122070312,511,0.0,0.0
2024-09-06 12:24:00+02:00,883.7999877929688,883.9000244140625,883.7999877929688,883.9000244140625,318,0.0,0.0
2024-09-06 12:25:00+02:00,884.0,884.0,883.7999877929688,883.7999877929688,799,0.0,0.0
2024-09-06 12:26:00+02:00,883.7999877929688,883.9000244140625,883.7000122070312,883.7000122070312,311,0.0,0.0
2024-09-06 12:27:00+02:00,883.7000122070312,884.0,883.7000122070312,884.0,659,0.0,0.0
2024-09-06 12:28:00+02:00,883.7999877929688,883.9000244140625,883.7000122070312,883.7999877929688,277,0.0,0.0
2024-09-06 12:29:00+02:00,883.7000122070312,883.7000122070312,883.5,883.5,549,0.0,0.0
2024-09-06 12:30:00+02:00,883.4000244140625,883.4000244140625,883.2999877929688,883.2999877929688,106,0.0,0.0
2024-09-06 12:31:00+02:00,883.4000244140625,883.5,883.2000122070312,883.4000244140625,658,0.0,0.0
2024-09-06 12:32:00+02:00,883.5,883.5999755859375,883.2999877929688,883.4000244140625,818,0.0,0.0
2024-09-06 12:33:00+02:00,883.4000244140625,883.4000244140625,883.2999877929688,883.2999877929688,91,0.0,0.0
2024-09-06 12:34:00+02:00,883.2999877929688,883.2999877929688,883.2999877929688,883.2999877929688,3,0.0,0.0
2024-09-06 12:35:00+02:00,883.2999877929688,883.4000244140625,883.2000122070312,883.2999877929688,560,0.0,0.0
2024-09-06 12:36:00+02:00,883.4000244140625,883.4000244140625,883.2000122070312,883.2000122070312,309,0.0,0.0
2024-09-06 12:37:00+02:00,883.2999877929688,883.5,883.2999877929688,883.4000244140625,1426,0.0,0.0
2024-09-06 12:38:00+02:00,883.4000244140625,883.5,883.4000244140625,883.5,34,0.0,0.0
2024-09-06 12:39:00+02:00,883.4000244140625,883.4000244140625,883.4000244140625,883.4000244140625,364,0.0,0.0
2024-09-06 12:40:00+02:00,883.5,883.5999755859375,883.5,883.5,438,0.0,0.0
2024-09-06 12:41:00+02:00,883.5999755859375,883.7000122070312,883.5,883.7000122070312,344,0.0,0.0
2024-09-06 12:42:00+02:00,883.5999755859375,883.5999755859375,883.0999755859375,883.2000122070312,2835,0.0,0.0
2024-09-06 12:43:00+02:00,883.2999877929688,883.2999877929688,883.0999755859375,883.0999755859375,259,0.0,0.0
2024-09-06 12:44:00+02:00,883.2999877929688,883.7999877929688,883.2999877929688,883.7999877929688,780,0.0,0.0
2024-09-06 12:45:00+02:00,884.0,884.4000244140625,884.0,884.2999877929688,1339,0.0,0.0
2024-09-06 12:46:00+02:00,884.2999877929688,884.9000244140625,884.2999877929688,884.7999877929688,458,0.0,0.0
2024-09-06 12:47:00+02:00,884.7999877929688,885.4000244140625,884.7999877929688,885.2999877929688,6614,0.0,0.0
2024-09-06 12:48:00+02:00,885.2999877929688,885.4000244140625,885.0999755859375,885.2999877929688,1385,0.0,0.0
2024-09-06 12:49:00+02:00,884.9000244140625,884.9000244140625,884.2000122070312,884.2000122070312,1102,0.0,0.0
2024-09-06 12:50:00+02:00,884.2000122070312,884.2000122070312,884.0,884.0999755859375,399,0.0,0.0
2024-09-06 12:51:00+02:00,884.0,884.0,883.9000244140625,884.0,279,0.0,0.0
2024-09-06 12:52:00+02:00,884.0,884.4000244140625,884.0,884.4000244140625,519,0.0,0.0
2024-09-06 12:53:00+02:00,884.0999755859375,884.0999755859375,884.0,884.0,2230,0.0,0.0
2024-09-06 12:54:00+02:00,884.2000122070312,884.7999877929688,884.2000122070312,884.7000122070312,1719,0.0,0.0
2024-09-06 12:55:00+02:00,884.5999755859375,884.5999755859375,884.5,884.5999755859375,433,0.0,0.0
2024-09-06 12:56:00+02:00,884.5999755859375,884.5999755859375,884.5999755859375,884.5999755859375,89,0.0,0.0
2024-09-06 12:57:00+02:00,884.7999877929688,884.7999877929688,884.5,884.5,702,0.0,0.0
2024-09-06 12:58:00+02:00,884.5,884.5,884.2999877929688,884.2999877929688,684,0.0,0.0
2024-09-06 12:59:00+02:00,884.2999877929688,884.2999877929688,883.7000122070312,883.7999877929688,1115,0.0,0.0
2024-09-06 13:00:00+02:00,883.9000244140625,883.9000244140625,883.9000244140625,883.9000244140625,962,0.0,0.0
2024-09-06 13:01:00+02:00,883.9000244140625,884.7999877929688,883.9000244140625,884.2999877929688,1273,0.0,0.0
2024-09-06 13:02:00+02:00,884.4000244140625,884.5999755859375,884.2000122070312,884.5999755859375,2931,0.0,0.0
2024-09-06 13:03:00+02:00,884.5,884.5999755859375,883.7000122070312,883.7000122070312,3928,0.0,0.0
2024-09-06 13:04:00+02:00,884.0,884.0999755859375,884.0,884.0999755859375,126,0.0,0.0
2024-09-06 13:05:00+02:00,883.9000244140625,885.0,883.9000244140625,884.5,6708,0.0,0.0
2024-09-06 13:06:00+02:00,884.5999755859375,885.0,884.5999755859375,885.0,1551,0.0,0.0
2024-09-06 13:07:00+02:00,884.7000122070312,884.7999877929688,884.5,884.7999877929688,2928,0.0,0.0
2024-09-06 13:08:00+02:00,884.7000122070312,884.7999877929688,884.4000244140625,884.7000122070312,1334,0.0,0.0
2024-09-06 13:09:00+02:00,884.7999877929688,885.0999755859375,884.7000122070312,885.0999755859375,7218,0.0,0.0
2024-09-06 13:10:00+02:00,885.2999877929688,885.9000244140625,885.2999877929688,885.7999877929688,951,0.0,0.0
